transaction_id,tps,encryption_success,false_positive,tamper_detected,timestamp
TXN-1666,6372.51,0,0,0,2026-03-10 14:58:40.840777
TXN-1667,7252.0,1,0,0,2026-03-12 00:11:40.840779
TXN-1668,5174.52,1,0,0,2026-03-11 03:23:40.840781
TXN-1669,7045.75,1,1,0,2026-03-13 08:10:40.840783
TXN-1670,7123.04,1,0,0,2026-03-12 22:32:40.840785
TXN-1671,5463.3,1,0,0,2026-03-13 02:13:40.840786
TXN-1672,6328.66,1,0,0,2026-03-12 13:08:40.840788
TXN-1673,6314.28,1,0,0,2026-03-11 14:49:40.840790
TXN-1674,5796.24,1,0,0,2026-03-13 04:26:40.840792
TXN-1675,6111.09,1,0,0,2026-03-15 07:12:40.840794
TXN-1676,5944.71,1,0,0,2026-03-15 13:13:40.840796
TXN-1677,7376.14,1,0,0,2026-03-16 03:49:40.840798
TXN-1678,6967.84,1,0,0,2026-03-13 19:23:40.840800
TXN-1679,7135.78,1,0,0,2026-03-15 13:03:40.840802
TXN-1680,6860.84,1,0,0,2026-03-16 15:29:40.840804
TXN-1681,5935.47,1,1,0,2026-03-13 10:52:40.840805
TXN-1682,6237.74,1,0,0,2026-03-12 01:17:40.840807
TXN-1683,6744.69,1,0,0,2026-03-13 22:25:40.840809
TXN-1684,5888.94,1,0,0,2026-03-15 19:14:40.840811
TXN-1685,6856.5,1,0,0,2026-03-13 06:15:40.840813
TXN-1686,6379.84,1,0,0,2026-03-11 23:54:40.840815
TXN-1687,6312.59,1,0,0,2026-03-11 18:39:40.840817
TXN-1688,6855.48,1,0,0,2026-03-16 00:13:40.840819
TXN-1689,6722.13,1,0,0,2026-03-16 12:18:40.840821
TXN-1690,6319.52,1,0,0,2026-03-15 22:26:40.840823
TXN-1691,7079.66,1,0,0,2026-03-12 11:33:40.840824
TXN-1692,5959.47,1,0,0,2026-03-15 19:30:40.840828
TXN-1693,6807.97,1,0,0,2026-03-17 03:53:40.840830
TXN-1694,6796.55,1,0,0,2026-03-14 05:15:40.840832
TXN-1695,6345.23,1,0,0,2026-03-13 07:07:40.840834
TXN-1696,6663.07,1,0,0,2026-03-15 00:08:40.840836
TXN-1697,5874.44,1,0,0,2026-03-12 20:59:40.840837
TXN-1698,6962.01,1,0,0,2026-03-11 14:14:40.840839
TXN-1699,6407.55,1,0,0,2026-03-15 17:57:40.840841
TXN-1700,6238.64,1,0,0,2026-03-13 10:26:40.840843
TXN-1701,7024.5,1,0,0,2026-03-15 08:11:40.840845
TXN-1702,6147.83,1,0,0,2026-03-15 23:05:40.840847
TXN-1703,5795.77,1,0,0,2026-03-15 22:49:40.840849
TXN-1704,5721.69,1,0,0,2026-03-10 15:29:40.840851
TXN-1705,6803.0,1,0,0,2026-03-11 19:20:40.840853
TXN-1706,5859.79,1,0,0,2026-03-17 02:31:40.840854
TXN-1707,7377.4,1,0,0,2026-03-10 16:21:40.840856
TXN-1708,5459.04,1,0,0,2026-03-16 14:41:40.840858
TXN-1709,7348.23,1,0,0,2026-03-16 18:10:40.840860
TXN-1710,6605.51,1,0,0,2026-03-17 06:11:40.840862
TXN-1711,6451.64,1,0,0,2026-03-13 02:23:40.840864
TXN-1712,6227.54,1,0,0,2026-03-11 08:37:40.840866
TXN-1713,6699.57,1,0,0,2026-03-12 00:38:40.840868
TXN-1714,6481.18,1,0,0,2026-03-13 08:01:40.840869
TXN-1715,7051.65,1,0,0,2026-03-12 15:01:40.840871
TXN-1716,6557.11,1,0,0,2026-03-11 00:48:40.840873
TXN-1717,6575.15,1,0,0,2026-03-14 08:34:40.840875
TXN-1718,6318.19,1,0,0,2026-03-12 15:17:40.840877
TXN-1719,6471.53,1,0,0,2026-03-15 00:42:40.840879
TXN-1720,6653.9,1,0,0,2026-03-16 11:10:40.840881
TXN-1721,5644.92,1,0,0,2026-03-17 06:42:40.840884
TXN-1722,5825.91,1,0,0,2026-03-17 01:44:40.840886
TXN-1723,6871.63,1,0,0,2026-03-15 00:58:40.840888
TXN-1724,6585.43,1,0,0,2026-03-11 18:12:40.840889
TXN-1725,6408.01,1,0,0,2026-03-11 19:12:40.840891
TXN-1726,6509.22,1,0,0,2026-03-16 23:24:40.840893
TXN-1727,6673.79,1,0,0,2026-03-11 19:39:40.840895
TXN-1728,6230.12,1,0,0,2026-03-14 17:58:40.840897
TXN-1729,6110.85,1,0,0,2026-03-15 15:17:40.840899
TXN-1730,6597.92,1,0,0,2026-03-16 20:28:40.840901
TXN-1731,6010.81,1,0,0,2026-03-16 13:31:40.840903
TXN-1732,6704.13,1,1,0,2026-03-15 14:40:40.840905
TXN-1733,5648.71,1,0,0,2026-03-13 10:24:40.840907
TXN-1734,7014.58,1,0,0,2026-03-11 08:59:40.840908
TXN-1735,6736.3,1,0,0,2026-03-12 02:01:40.840911
TXN-1736,6628.01,1,0,0,2026-03-12 13:11:40.840913
TXN-1737,6991.35,1,0,0,2026-03-14 13:29:40.840915
TXN-1738,7332.74,1,0,0,2026-03-17 01:35:40.840916
TXN-1739,7007.19,1,0,0,2026-03-12 01:00:40.840918
TXN-1740,5579.56,1,0,0,2026-03-17 07:06:40.840920
TXN-1741,5860.21,1,0,0,2026-03-14 13:16:40.840922
TXN-1742,6187.59,1,0,0,2026-03-15 09:20:40.840924
TXN-1743,6513.05,1,0,0,2026-03-13 21:38:40.840926
TXN-1744,6758.83,1,0,0,2026-03-15 07:35:40.840928
TXN-1745,6137.13,1,0,0,2026-03-11 17:53:40.840931
TXN-1746,6593.38,1,0,0,2026-03-15 19:26:40.840933
TXN-1747,6122.31,1,0,0,2026-03-12 15:41:40.840935
TXN-1748,6194.24,1,0,0,2026-03-15 11:54:40.840937
TXN-1749,5796.67,1,0,0,2026-03-14 23:08:40.840939
TXN-1750,6038.38,1,0,0,2026-03-16 17:41:40.840941
TXN-1751,5824.16,1,0,0,2026-03-14 22:00:40.840942
TXN-1752,6012.06,1,0,0,2026-03-15 18:11:40.840944
TXN-1753,7026.82,1,0,0,2026-03-12 04:07:40.840946
TXN-1754,6025.3,1,0,0,2026-03-16 11:09:40.840948
TXN-1755,7816.19,1,0,0,2026-03-15 19:25:40.840950
TXN-1756,6746.66,1,0,0,2026-03-12 11:33:40.840952
TXN-1757,6592.42,1,0,0,2026-03-15 09:03:40.840954
TXN-1758,6070.82,1,0,0,2026-03-12 17:39:40.840955
TXN-1759,6850.15,1,0,0,2026-03-12 15:20:40.840957
TXN-1760,6212.18,1,0,0,2026-03-14 19:32:40.840959
TXN-1761,6561.0,1,0,0,2026-03-11 10:56:40.840961
TXN-1762,7780.04,1,0,0,2026-03-16 16:10:40.840963
TXN-1763,6451.97,1,0,0,2026-03-16 01:23:40.840965
TXN-1764,7074.64,1,0,0,2026-03-16 05:09:40.840967
TXN-1765,6148.41,1,0,0,2026-03-11 16:41:40.840969
TXN-1766,6482.51,1,0,0,2026-03-16 11:26:40.840971
TXN-1767,7385.4,1,0,0,2026-03-14 19:14:40.840973
TXN-1768,6186.52,1,0,0,2026-03-11 00:21:40.840974
TXN-1769,7406.22,1,0,0,2026-03-14 18:40:40.840976
TXN-1770,6853.88,1,0,0,2026-03-14 05:48:40.840978
TXN-1771,6218.77,1,0,0,2026-03-10 12:21:40.840980
TXN-1772,6816.2,1,0,0,2026-03-17 03:15:40.840982
TXN-1773,6986.28,1,0,0,2026-03-12 02:13:40.840984
TXN-1774,6810.9,1,0,0,2026-03-15 21:11:40.840986
TXN-1775,5714.89,1,0,0,2026-03-16 10:15:40.840987
TXN-1776,6136.43,1,0,0,2026-03-13 10:04:40.840989
TXN-1777,6376.24,1,0,0,2026-03-13 08:55:40.840991
TXN-1778,6462.78,1,0,0,2026-03-11 08:48:40.840993
TXN-1779,6810.34,1,0,0,2026-03-17 01:11:40.840995
TXN-1780,6588.85,1,0,0,2026-03-14 21:31:40.840997
TXN-1781,5832.33,1,0,0,2026-03-17 07:25:40.840999
TXN-1782,6690.1,1,0,0,2026-03-13 19:38:40.841001
TXN-1783,6805.29,1,0,0,2026-03-16 16:26:40.841003
TXN-1784,6779.9,1,0,0,2026-03-11 03:05:40.841004
TXN-1785,7040.39,1,0,0,2026-03-15 12:52:40.841006
TXN-1786,6916.96,1,0,0,2026-03-17 10:22:40.841008
TXN-1787,6729.59,1,0,0,2026-03-11 04:16:40.841010
TXN-1788,6464.92,1,0,0,2026-03-13 03:49:40.841012
TXN-1789,5669.52,1,0,0,2026-03-15 04:53:40.841014
TXN-1790,6714.81,1,0,0,2026-03-16 13:46:40.841016
TXN-1791,6603.84,1,0,0,2026-03-12 01:24:40.841017
TXN-1792,6635.79,1,0,0,2026-03-12 09:31:40.841019
TXN-1793,5861.63,0,0,0,2026-03-16 16:06:40.841021
TXN-1794,5959.47,1,0,0,2026-03-16 18:39:40.841023
TXN-1795,7026.58,1,0,0,2026-03-12 07:23:40.841025
TXN-1796,6480.22,1,0,0,2026-03-14 01:13:40.841027
TXN-1797,6840.75,1,0,0,2026-03-16 18:20:40.841029
TXN-1798,6514.16,1,0,0,2026-03-14 19:08:40.841030
TXN-1799,6514.88,1,0,0,2026-03-13 03:34:40.841033
TXN-1800,6969.14,1,0,0,2026-03-13 17:34:40.841035
TXN-1801,6241.98,1,0,0,2026-03-12 06:39:40.841037
TXN-1802,6548.06,1,0,0,2026-03-11 05:11:40.841039
TXN-1803,6268.86,1,0,0,2026-03-11 04:28:40.841041
TXN-1804,6282.75,1,0,0,2026-03-13 01:21:40.841043
TXN-1805,6345.41,1,0,0,2026-03-14 21:52:40.841045
TXN-1806,6611.07,1,0,0,2026-03-13 14:24:40.841046
TXN-1807,6260.63,1,0,0,2026-03-11 01:04:40.841048
TXN-1808,7127.88,1,0,0,2026-03-10 22:11:40.841050
TXN-1809,6052.7,1,0,0,2026-03-11 09:27:40.841052
TXN-1810,6406.56,1,0,0,2026-03-13 21:20:40.841054
TXN-1811,6280.13,1,0,0,2026-03-13 09:46:40.841056
TXN-1812,7223.49,1,0,0,2026-03-12 22:20:40.841060
TXN-1813,6598.28,1,0,0,2026-03-14 15:47:40.841062
TXN-1814,7015.92,1,0,0,2026-03-11 11:34:40.841065
TXN-1815,5757.22,1,0,0,2026-03-16 13:53:40.841068
TXN-1816,6633.53,1,0,0,2026-03-15 00:17:40.841070
TXN-1817,6944.82,1,0,0,2026-03-15 18:47:40.841073
TXN-1818,6541.14,1,0,0,2026-03-12 11:01:40.841076
TXN-1819,7032.74,1,0,0,2026-03-11 23:36:40.841079
TXN-1820,6241.36,1,0,0,2026-03-12 20:12:40.841083
TXN-1821,7204.67,1,0,0,2026-03-10 17:28:40.841085
TXN-1822,7649.45,1,0,0,2026-03-15 08:12:40.841087
TXN-1823,6318.58,1,0,0,2026-03-16 13:15:40.841089
TXN-1824,6277.25,1,0,0,2026-03-15 10:02:40.841091
TXN-1825,7226.69,1,0,0,2026-03-15 21:29:40.841093
TXN-1826,7289.79,1,0,0,2026-03-13 10:27:40.841095
TXN-1827,6238.57,1,0,0,2026-03-15 09:57:40.841097
TXN-1828,6289.91,1,0,0,2026-03-11 06:56:40.841099
TXN-1829,6359.11,1,0,0,2026-03-14 20:20:40.841100
TXN-1830,5827.77,1,0,0,2026-03-15 03:03:40.841103
TXN-1831,6040.67,1,0,0,2026-03-14 23:47:40.841105
TXN-1832,5997.93,1,0,0,2026-03-17 10:27:40.841108
TXN-1833,6116.1,1,0,0,2026-03-13 03:29:40.841111
TXN-1834,6482.66,1,0,0,2026-03-16 14:21:40.841113
TXN-1835,6617.11,1,0,0,2026-03-15 17:00:40.841115
TXN-1836,7275.25,1,0,0,2026-03-12 21:09:40.841118
TXN-1837,6000.82,1,0,0,2026-03-10 16:03:40.841120
TXN-1838,6992.16,1,0,0,2026-03-13 06:13:40.841123
TXN-1839,6393.01,1,0,0,2026-03-16 02:38:40.841126
TXN-1840,6475.27,1,0,0,2026-03-14 17:18:40.841128
TXN-1841,6837.41,1,0,0,2026-03-10 12:12:40.841131
TXN-1842,5938.64,1,0,0,2026-03-14 04:42:40.841133
TXN-1843,6691.2,1,0,0,2026-03-14 21:03:40.841136
TXN-1844,6583.23,1,0,0,2026-03-13 02:37:40.841138
TXN-1845,6746.23,1,0,0,2026-03-16 03:29:40.841141
TXN-1846,6644.58,1,0,0,2026-03-14 12:01:40.841142
TXN-1847,7727.65,1,0,0,2026-03-14 10:11:40.841144
TXN-1848,6181.13,1,0,0,2026-03-11 23:03:40.841146
TXN-1849,6234.5,1,0,1,2026-03-15 02:38:40.841148
TXN-1850,6188.43,1,0,0,2026-03-13 09:56:40.841151
TXN-1851,6222.26,1,0,0,2026-03-15 09:00:40.841153
TXN-1852,6181.31,1,0,0,2026-03-15 06:13:40.841155
TXN-1853,7094.51,1,0,0,2026-03-16 05:37:40.841158
TXN-1854,7210.25,1,0,0,2026-03-17 00:47:40.841161
TXN-1855,6214.63,1,0,0,2026-03-12 13:37:40.841163
TXN-1856,6083.82,1,0,0,2026-03-14 02:10:40.841166
TXN-1857,6735.71,1,1,0,2026-03-13 08:36:40.841168
TXN-1858,6223.89,1,0,0,2026-03-13 06:33:40.841171
TXN-1859,6816.47,1,0,0,2026-03-15 04:55:40.841173
TXN-1860,6601.46,1,0,0,2026-03-17 06:05:40.841176
TXN-1861,5742.13,1,0,0,2026-03-15 10:06:40.841180
TXN-1862,7273.75,1,0,0,2026-03-14 10:30:40.841182
TXN-1863,7397.94,0,0,0,2026-03-15 23:38:40.841185
TXN-1864,6193.61,1,1,0,2026-03-13 02:06:40.841187
TXN-1865,6306.15,1,0,0,2026-03-17 02:38:40.841189
TXN-1866,6642.93,1,0,0,2026-03-16 22:12:40.841191
TXN-1867,6667.23,1,0,0,2026-03-16 13:49:40.841193
TXN-1868,6829.27,1,0,0,2026-03-13 15:25:40.841195
TXN-1869,7505.1,1,0,0,2026-03-10 16:45:40.841197
TXN-1870,6411.53,1,0,0,2026-03-13 05:37:40.841199
TXN-1871,6100.85,1,1,0,2026-03-13 16:15:40.841201
TXN-1872,5810.34,1,0,0,2026-03-11 16:28:40.841203
TXN-1873,6134.53,1,0,0,2026-03-13 14:58:40.841205
TXN-1874,6483.44,1,0,0,2026-03-11 14:22:40.841207
TXN-1875,7397.28,1,0,0,2026-03-15 10:25:40.841209
TXN-1876,6241.19,1,0,0,2026-03-17 02:58:40.841210
TXN-1877,6611.89,1,0,0,2026-03-14 04:04:40.841214
TXN-1878,6491.79,1,0,0,2026-03-17 07:02:40.841216
TXN-1879,7094.2,1,0,0,2026-03-15 13:34:40.841218
TXN-1880,7763.47,1,0,0,2026-03-11 20:01:40.841220
TXN-1881,6234.57,1,0,0,2026-03-13 05:19:40.841222
TXN-1882,6255.28,1,0,0,2026-03-11 13:20:40.841224
TXN-1883,7022.08,1,0,0,2026-03-13 09:55:40.841226
TXN-1884,6840.95,1,0,0,2026-03-10 16:33:40.841228
TXN-1885,7423.35,1,0,0,2026-03-17 01:43:40.841230
TXN-1886,6791.96,1,1,0,2026-03-11 00:51:40.841232
TXN-1887,6320.35,1,0,0,2026-03-11 00:49:40.841234
TXN-1888,6795.33,1,0,0,2026-03-11 04:28:40.841236
TXN-1889,7054.35,1,0,0,2026-03-10 15:16:40.841238
TXN-1890,6910.24,1,0,0,2026-03-12 02:47:40.841240
TXN-1891,6753.64,1,0,0,2026-03-11 04:15:40.841242
TXN-1892,7033.34,1,0,0,2026-03-10 18:40:40.841244
TXN-1893,7084.65,1,0,0,2026-03-12 21:34:40.841246
TXN-1894,7191.08,1,0,0,2026-03-12 08:51:40.841247
TXN-1895,6824.35,1,0,0,2026-03-13 00:59:40.841250
TXN-1896,6416.44,1,0,0,2026-03-12 06:06:40.841252
TXN-1897,6573.36,1,0,0,2026-03-16 08:47:40.841253
TXN-1898,7103.25,1,0,0,2026-03-11 18:05:40.841255
TXN-1899,6091.53,1,0,0,2026-03-13 12:54:40.841258
TXN-1900,6684.34,1,0,0,2026-03-15 01:58:40.841260
TXN-1901,6303.33,1,0,0,2026-03-17 01:05:40.841262
TXN-1902,6514.37,1,0,0,2026-03-11 06:38:40.841264
TXN-1903,7139.23,1,0,0,2026-03-16 07:52:40.841266
TXN-1904,6595.55,0,0,0,2026-03-12 16:54:40.841268
TXN-1905,6523.22,1,0,0,2026-03-12 21:11:40.841270
TXN-1906,5820.07,1,0,0,2026-03-12 15:04:40.841272
TXN-1907,6873.13,1,0,0,2026-03-10 13:14:40.841273
TXN-1908,6822.74,1,0,0,2026-03-11 01:41:40.841275
TXN-1909,7581.63,1,0,0,2026-03-13 17:25:40.841277
TXN-1910,6346.11,1,0,0,2026-03-12 18:18:40.841279
TXN-1911,6609.58,1,1,0,2026-03-11 10:21:40.841282
TXN-1912,6624.69,1,0,0,2026-03-16 07:24:40.841283
TXN-1913,7288.73,1,0,0,2026-03-16 23:57:40.841285
TXN-1914,6452.35,1,0,0,2026-03-16 10:32:40.841287
TXN-1915,6639.51,1,0,0,2026-03-11 14:53:40.841289
TXN-1916,6803.95,1,0,0,2026-03-12 21:20:40.841291
TXN-1917,6593.3,1,0,0,2026-03-11 10:54:40.841293
TXN-1918,6276.78,1,0,0,2026-03-13 23:20:40.841295
TXN-1919,6597.04,1,0,0,2026-03-13 07:48:40.841297
TXN-1920,7036.82,1,0,0,2026-03-12 04:18:40.841299
TXN-1921,5986.74,1,0,0,2026-03-10 13:09:40.841301
TXN-1922,6566.48,1,0,0,2026-03-13 15:43:40.841303
TXN-1923,6149.94,1,0,0,2026-03-13 21:51:40.841305
TXN-1924,7097.52,1,0,0,2026-03-11 02:47:40.841307
TXN-1925,5738.41,1,0,0,2026-03-14 17:04:40.841309
TXN-1926,6220.54,1,0,0,2026-03-16 00:03:40.841311
TXN-1927,6688.61,1,0,0,2026-03-11 08:05:40.841313
TXN-1928,7282.76,1,0,0,2026-03-17 07:54:40.841315
TXN-1929,6467.12,1,0,0,2026-03-12 19:42:40.841316
TXN-1930,6222.4,1,0,0,2026-03-15 09:13:40.841318
TXN-1931,7440.58,1,0,0,2026-03-10 21:36:40.841320
TXN-1932,5775.99,1,0,0,2026-03-17 03:09:40.841322
TXN-1933,5400.6,1,0,0,2026-03-15 15:52:40.841324
TXN-1934,6720.01,1,0,0,2026-03-12 22:55:40.841326
TXN-1935,6248.97,1,0,0,2026-03-12 17:06:40.841328
TXN-1936,5989.38,1,0,0,2026-03-13 06:00:40.841330
TXN-1937,6854.18,1,0,0,2026-03-16 04:56:40.841331
TXN-1938,6621.9,1,0,0,2026-03-13 22:52:40.841333
TXN-1939,6217.96,0,0,0,2026-03-15 21:33:40.841335
TXN-1940,5859.85,1,0,0,2026-03-13 20:19:40.841337
TXN-1941,6936.23,1,0,0,2026-03-14 18:54:40.841339
TXN-1942,6825.1,1,0,0,2026-03-10 13:14:40.841341
TXN-1943,6450.41,1,0,0,2026-03-16 17:04:40.841343
TXN-1944,7423.32,1,0,0,2026-03-17 07:30:40.841345
TXN-1945,5964.96,1,0,0,2026-03-12 03:49:40.841347
TXN-1946,5737.24,1,0,0,2026-03-15 08:47:40.841349
TXN-1947,6154.05,1,1,0,2026-03-14 22:06:40.841352
TXN-1948,6477.21,1,0,0,2026-03-17 02:35:40.841354
TXN-1949,6621.67,1,0,0,2026-03-16 00:05:40.841356
TXN-1950,6379.38,1,0,0,2026-03-16 14:44:40.841358
TXN-1951,6676.03,1,0,0,2026-03-11 09:59:40.841360
TXN-1952,5874.23,1,0,0,2026-03-16 04:37:40.841362
TXN-1953,7221.88,1,0,0,2026-03-12 18:55:40.841364
TXN-1954,6458.92,1,0,0,2026-03-16 14:00:40.841365
TXN-1955,7058.65,1,0,1,2026-03-15 20:29:40.841369
TXN-1956,6671.36,1,0,0,2026-03-15 05:55:40.841371
TXN-1957,6728.38,1,0,0,2026-03-16 15:16:40.841373
TXN-1958,6784.88,1,0,0,2026-03-14 12:09:40.841375
TXN-1959,6723.85,1,0,0,2026-03-13 09:47:40.841376
TXN-1960,6821.36,1,0,0,2026-03-16 10:00:40.841378
TXN-1961,7164.58,1,0,0,2026-03-15 07:46:40.841380
TXN-1962,6598.26,1,0,0,2026-03-12 15:07:40.841382
TXN-1963,6854.5,1,0,0,2026-03-16 05:22:40.841384
TXN-1964,6455.13,1,0,0,2026-03-11 15:13:40.841386
TXN-1965,7220.06,1,0,0,2026-03-15 16:20:40.841388
TXN-1966,6161.8,1,0,0,2026-03-17 08:04:40.841390
TXN-1967,7400.47,1,0,1,2026-03-12 18:38:40.841392
TXN-1968,6479.92,1,0,0,2026-03-15 13:12:40.841394
TXN-1969,5784.61,1,0,0,2026-03-12 23:38:40.841396
TXN-1970,6564.05,1,0,0,2026-03-16 16:02:40.841398
TXN-1971,6159.47,1,0,0,2026-03-11 17:53:40.841400
TXN-1972,6920.32,1,0,0,2026-03-11 19:57:40.841402
TXN-1973,6173.69,1,0,0,2026-03-12 18:26:40.841404
TXN-1974,6276.91,1,0,0,2026-03-10 11:57:40.841405
TXN-1975,5555.23,1,0,0,2026-03-14 11:37:40.841407
TXN-1976,6273.85,1,0,0,2026-03-15 13:57:40.841409
TXN-1977,5288.06,0,0,0,2026-03-12 02:11:40.841411
TXN-1978,5708.05,1,0,0,2026-03-15 03:15:40.841413
TXN-1979,6880.21,1,0,0,2026-03-15 16:53:40.841415
TXN-1980,6892.9,1,0,0,2026-03-11 16:16:40.841417
TXN-1981,6712.73,1,0,0,2026-03-17 00:34:40.841419
TXN-1982,6016.51,1,0,0,2026-03-15 21:14:40.841422
TXN-1983,6476.14,1,0,0,2026-03-11 02:31:40.841423
TXN-1984,6498.2,1,0,0,2026-03-13 04:57:40.841426
TXN-1985,5920.82,1,0,0,2026-03-16 09:48:40.841427
TXN-1986,7251.7,1,0,0,2026-03-14 07:19:40.841430
TXN-1987,6938.68,1,0,0,2026-03-15 00:36:40.841431
TXN-1988,6389.52,1,0,0,2026-03-11 13:36:40.841434
TXN-1989,6513.44,1,0,0,2026-03-12 13:58:40.841436
TXN-1990,6604.19,1,0,0,2026-03-16 07:12:40.841438
TXN-1991,5479.13,1,0,0,2026-03-15 00:52:40.841440
TXN-1992,6376.41,1,0,0,2026-03-12 23:57:40.841442
TXN-1993,6159.01,1,0,0,2026-03-15 14:24:40.841444
TXN-1994,5999.19,1,0,0,2026-03-15 00:33:40.841446
TXN-1995,6359.45,1,0,0,2026-03-13 13:38:40.841448
TXN-1996,7398.84,1,0,0,2026-03-11 12:07:40.841449
TXN-1997,6820.42,1,0,0,2026-03-15 17:46:40.841451
TXN-1998,6214.41,1,0,0,2026-03-11 15:33:40.841453
TXN-1999,6786.29,1,0,0,2026-03-14 14:26:40.841459
