client_id,industry,satisfaction_score,vulnerability_scan_score,subscription_months,renewal_probability,clv_lakhs,churn_risk
SME-5000,Retail,8.5,91,16,0.83,4.32,LOW
SME-5001,Manufacturing,9.7,97,17,0.96,4.32,LOW
SME-5002,FinTech,8.6,94,18,0.86,4.32,LOW
SME-5003,Logistics,9.7,92,12,0.98,4.32,LOW
SME-5004,Retail,9.2,94,24,0.92,4.32,LOW
SME-5005,Logistics,9.0,100,18,0.92,4.32,LOW
SME-5006,Retail,9.0,86,12,0.88,4.32,LOW
SME-5007,E-commerce,9.0,91,24,0.89,4.32,LOW
SME-5008,FinTech,7.8,95,16,0.8,4.32,MEDIUM
SME-5009,Manufacturing,8.7,86,8,0.85,4.32,LOW
SME-5010,Manufacturing,9.2,99,17,0.93,4.32,LOW
SME-5011,Education,8.8,86,12,0.86,4.32,LOW
SME-5012,E-commerce,8.1,97,20,0.8,4.32,LOW
SME-5013,Logistics,8.8,95,16,0.87,4.32,LOW
SME-5014,FinTech,9.7,99,12,0.97,4.32,LOW
SME-5015,FinTech,9.4,87,20,0.94,4.32,LOW
SME-5016,Education,8.8,88,8,0.86,4.32,LOW
SME-5017,E-commerce,9.3,92,6,0.93,4.32,LOW
SME-5018,Retail,8.6,87,12,0.86,4.32,LOW
SME-5019,Logistics,7.9,97,7,0.81,4.32,MEDIUM
SME-5020,Manufacturing,8.3,90,10,0.85,4.32,LOW
SME-5021,Education,9.6,85,16,0.96,4.32,LOW
SME-5022,Retail,8.7,88,11,0.88,4.32,LOW
SME-5023,Real Estate,8.7,98,24,0.86,4.32,LOW
SME-5024,FinTech,8.7,91,14,0.85,4.32,LOW
SME-5025,E-commerce,9.8,86,24,0.97,4.32,LOW
SME-5026,Healthcare,9.6,98,23,0.95,4.32,LOW
SME-5027,Real Estate,9.9,100,20,0.98,4.32,LOW
SME-5028,Retail,8.7,90,15,0.86,4.32,LOW
SME-5029,Education,8.9,94,14,0.89,4.32,LOW
SME-5030,Real Estate,8.0,89,21,0.82,4.32,LOW
SME-5031,Education,9.5,98,18,0.97,4.32,LOW
SME-5032,Real Estate,8.2,90,22,0.81,4.32,LOW
SME-5033,Healthcare,8.9,96,18,0.88,4.32,LOW
SME-5034,Manufacturing,8.3,87,21,0.83,4.32,LOW
SME-5035,E-commerce,8.5,96,18,0.85,4.32,LOW
SME-5036,Manufacturing,8.4,92,16,0.83,4.32,LOW
SME-5037,Manufacturing,8.5,88,24,0.84,4.32,LOW
SME-5038,Real Estate,8.5,98,11,0.84,4.32,LOW
SME-5039,Real Estate,8.5,86,18,0.84,4.32,LOW
SME-5040,Real Estate,9.2,98,8,0.94,4.32,LOW
SME-5041,Real Estate,8.2,88,20,0.84,4.32,LOW
SME-5042,Real Estate,8.9,85,21,0.87,4.32,LOW
SME-5043,Retail,9.4,87,15,0.94,4.32,LOW
SME-5044,Manufacturing,8.5,98,12,0.86,4.32,LOW
SME-5045,E-commerce,8.4,85,20,0.85,4.32,LOW
SME-5046,FinTech,8.7,87,24,0.88,4.32,LOW
SME-5047,Healthcare,9.4,100,8,0.92,4.32,LOW
SME-5048,Retail,8.9,94,10,0.88,4.32,LOW
SME-5049,Healthcare,8.5,86,24,0.85,4.32,LOW
SME-5050,FinTech,9.0,96,7,0.92,4.32,LOW
SME-5051,Education,8.2,98,17,0.82,4.32,LOW
SME-5052,Retail,9.1,100,23,0.91,4.32,LOW
SME-5053,Logistics,9.0,87,22,0.89,4.32,LOW
SME-5054,FinTech,8.6,98,24,0.87,4.32,LOW
SME-5055,Healthcare,8.4,94,14,0.85,4.32,LOW
SME-5056,Manufacturing,8.4,92,9,0.86,4.32,LOW
SME-5057,E-commerce,9.1,99,23,0.9,4.32,LOW
SME-5058,E-commerce,9.4,85,7,0.94,4.32,LOW
SME-5059,E-commerce,8.5,87,10,0.83,4.32,LOW
SME-5060,Healthcare,9.0,89,17,0.92,4.32,LOW
SME-5061,Education,7.8,95,9,0.76,4.32,MEDIUM
SME-5062,Education,8.5,92,19,0.84,4.32,LOW
SME-5063,Healthcare,8.8,88,14,0.88,4.32,LOW
SME-5064,Education,8.3,86,17,0.82,4.32,LOW
SME-5065,Retail,8.3,96,15,0.83,4.32,LOW
SME-5066,Real Estate,8.5,94,15,0.83,4.32,LOW
SME-5067,E-commerce,8.9,92,13,0.9,4.32,LOW
SME-5068,Manufacturing,8.7,90,12,0.88,4.32,LOW
SME-5069,Manufacturing,7.7,100,20,0.78,4.32,MEDIUM
SME-5070,Education,7.7,88,15,0.78,4.32,MEDIUM
SME-5071,Manufacturing,8.5,98,22,0.87,4.32,LOW
SME-5072,Logistics,9.0,89,11,0.89,4.32,LOW
SME-5073,FinTech,7.4,93,8,0.74,4.32,MEDIUM
SME-5074,Retail,8.6,90,7,0.86,4.32,LOW
SME-5075,Real Estate,8.5,96,10,0.85,4.32,LOW
SME-5076,E-commerce,9.5,96,13,0.94,4.32,LOW
SME-5077,Real Estate,8.6,90,10,0.87,4.32,LOW
SME-5078,Real Estate,9.0,95,23,0.92,4.32,LOW
SME-5079,Education,8.9,99,12,0.88,4.32,LOW
SME-5080,FinTech,7.7,94,11,0.77,4.32,MEDIUM
SME-5081,Retail,9.2,93,22,0.93,4.32,LOW
SME-5082,Logistics,8.9,91,18,0.91,4.32,LOW
SME-5083,Real Estate,9.1,91,11,0.91,4.32,LOW
SME-5084,FinTech,10.0,91,17,0.99,4.32,LOW
SME-5085,FinTech,7.8,87,16,0.76,4.32,MEDIUM
SME-5086,E-commerce,9.7,91,24,0.95,4.32,LOW
SME-5087,Logistics,8.7,93,17,0.85,4.32,LOW
SME-5088,Retail,8.9,85,14,0.9,4.32,LOW
SME-5089,FinTech,8.8,87,7,0.87,4.32,LOW
SME-5090,Real Estate,8.6,93,7,0.84,4.32,LOW
SME-5091,FinTech,8.5,95,24,0.87,4.32,LOW
SME-5092,Manufacturing,9.0,99,12,0.88,4.32,LOW
SME-5093,Logistics,8.0,94,23,0.78,4.32,LOW
SME-5094,Retail,9.2,91,14,0.9,4.32,LOW
SME-5095,FinTech,8.6,98,22,0.87,4.32,LOW
SME-5096,Logistics,8.2,91,16,0.82,4.32,LOW
SME-5097,Real Estate,8.6,91,24,0.86,4.32,LOW
SME-5098,Retail,9.4,99,20,0.94,4.32,LOW
SME-5099,FinTech,8.5,89,12,0.86,4.32,LOW
SME-5100,Logistics,9.0,100,23,0.91,4.32,LOW
SME-5101,Logistics,8.4,89,15,0.84,4.32,LOW
SME-5102,Real Estate,9.2,94,15,0.91,4.32,LOW
SME-5103,Real Estate,9.1,89,19,0.93,4.32,LOW
SME-5104,E-commerce,9.7,98,13,0.97,4.32,LOW
SME-5105,Logistics,8.7,86,8,0.86,4.32,LOW
SME-5106,Real Estate,9.1,98,18,0.91,4.32,LOW
SME-5107,Logistics,8.8,85,20,0.89,4.32,LOW
SME-5108,FinTech,9.4,90,20,0.95,4.32,LOW
SME-5109,Education,8.4,88,10,0.85,4.32,LOW
SME-5110,Real Estate,9.2,97,21,0.92,4.32,LOW
SME-5111,Education,8.7,100,21,0.87,4.32,LOW
SME-5112,Education,8.8,99,11,0.88,4.32,LOW
SME-5113,Retail,8.8,88,13,0.89,4.32,LOW
SME-5114,E-commerce,8.9,99,13,0.89,4.32,LOW
SME-5115,Manufacturing,8.7,91,21,0.86,4.32,LOW
SME-5116,Logistics,8.9,100,21,0.91,4.32,LOW
SME-5117,Logistics,9.6,95,22,0.97,4.32,LOW
SME-5118,FinTech,9.3,86,11,0.92,4.32,LOW
SME-5119,Logistics,9.2,96,12,0.94,4.32,LOW
SME-5120,Manufacturing,8.6,96,13,0.85,4.32,LOW
SME-5121,Real Estate,8.4,86,10,0.85,4.32,LOW
SME-5122,Manufacturing,9.3,93,11,0.93,4.32,LOW
SME-5123,E-commerce,9.2,94,24,0.94,4.32,LOW
SME-5124,Manufacturing,9.5,96,20,0.96,4.32,LOW
SME-5125,Logistics,8.5,93,9,0.84,4.32,LOW
SME-5126,Real Estate,8.7,92,10,0.88,4.32,LOW
SME-5127,Education,8.0,95,12,0.78,4.32,MEDIUM
SME-5128,Real Estate,8.6,96,7,0.86,4.32,LOW
SME-5129,Manufacturing,9.3,94,6,0.91,4.32,LOW
SME-5130,Logistics,8.6,100,9,0.86,4.32,LOW
SME-5131,FinTech,9.1,86,22,0.92,4.32,LOW
SME-5132,Manufacturing,8.7,89,19,0.88,4.32,LOW
SME-5133,Manufacturing,9.0,86,15,0.89,4.32,LOW
SME-5134,Education,8.2,98,24,0.82,4.32,LOW
SME-5135,Education,8.8,89,13,0.87,4.32,LOW
SME-5136,E-commerce,7.3,95,12,0.73,4.32,MEDIUM
SME-5137,Retail,8.7,89,19,0.86,4.32,LOW
SME-5138,Real Estate,8.0,88,6,0.8,4.32,MEDIUM
SME-5139,Education,9.4,95,8,0.92,4.32,LOW
SME-5140,Retail,9.2,90,17,0.93,4.32,LOW
SME-5141,Real Estate,9.0,96,22,0.89,4.32,LOW
SME-5142,Healthcare,9.6,89,9,0.97,4.32,LOW
SME-5143,Real Estate,8.3,94,7,0.84,4.32,LOW
SME-5144,FinTech,9.7,94,7,0.96,4.32,LOW
SME-5145,FinTech,9.3,92,9,0.94,4.32,LOW
SME-5146,Healthcare,8.7,99,18,0.88,4.32,LOW
SME-5147,Education,9.4,86,6,0.93,4.32,LOW
SME-5148,Retail,8.2,90,19,0.84,4.32,LOW
SME-5149,Logistics,8.4,95,18,0.84,4.32,LOW
SME-5150,E-commerce,8.5,89,22,0.83,4.32,LOW
SME-5151,Logistics,8.5,94,7,0.87,4.32,LOW
SME-5152,Manufacturing,8.3,94,15,0.84,4.32,LOW
SME-5153,Healthcare,9.4,96,15,0.95,4.32,LOW
SME-5154,Logistics,8.7,85,10,0.89,4.32,LOW
SME-5155,FinTech,9.0,89,22,0.89,4.32,LOW
SME-5156,E-commerce,8.5,89,10,0.86,4.32,LOW
SME-5157,Logistics,7.9,95,12,0.8,4.32,MEDIUM
SME-5158,Manufacturing,8.9,87,11,0.89,4.32,LOW
SME-5159,FinTech,7.8,90,22,0.79,4.32,MEDIUM
SME-5160,Real Estate,8.8,96,21,0.89,4.32,LOW
SME-5161,Logistics,8.1,100,22,0.83,4.32,LOW
SME-5162,Real Estate,9.8,89,17,0.99,4.32,LOW
SME-5163,Education,9.3,89,19,0.91,4.32,LOW
SME-5164,Healthcare,8.9,88,7,0.89,4.32,LOW
SME-5165,E-commerce,9.4,88,6,0.95,4.32,LOW
SME-5166,Retail,8.4,94,7,0.85,4.32,LOW
SME-5167,Manufacturing,9.1,96,7,0.91,4.32,LOW
SME-5168,E-commerce,8.9,97,6,0.88,4.32,LOW
SME-5169,Healthcare,8.9,85,12,0.91,4.32,LOW
SME-5170,FinTech,9.4,89,12,0.96,4.32,LOW
SME-5171,Healthcare,9.2,90,9,0.91,4.32,LOW
SME-5172,Healthcare,8.9,92,6,0.91,4.32,LOW
SME-5173,Retail,8.0,98,24,0.78,4.32,MEDIUM
SME-5174,Logistics,8.3,94,16,0.82,4.32,LOW
SME-5175,Education,8.7,86,16,0.87,4.32,LOW
SME-5176,E-commerce,8.8,95,17,0.88,4.32,LOW
SME-5177,Real Estate,8.2,87,12,0.83,4.32,LOW
SME-5178,Healthcare,10.0,86,19,0.99,4.32,LOW
SME-5179,Manufacturing,9.6,96,14,0.95,4.32,LOW
SME-5180,Education,9.1,99,11,0.93,4.32,LOW
SME-5181,Manufacturing,8.8,98,23,0.87,4.32,LOW
SME-5182,Education,8.7,90,14,0.88,4.32,LOW
SME-5183,Education,8.3,98,9,0.84,4.32,LOW
SME-5184,Retail,8.8,86,11,0.9,4.32,LOW
SME-5185,FinTech,8.9,87,8,0.9,4.32,LOW
SME-5186,E-commerce,8.2,85,13,0.84,4.32,LOW
SME-5187,FinTech,9.0,85,18,0.91,4.32,LOW
SME-5188,Real Estate,8.7,87,7,0.88,4.32,LOW
SME-5189,Retail,7.8,85,11,0.79,4.32,MEDIUM
SME-5190,FinTech,8.4,92,20,0.84,4.32,LOW
SME-5191,Logistics,8.6,95,17,0.85,4.32,LOW
SME-5192,FinTech,9.7,96,9,0.97,4.32,LOW
SME-5193,Logistics,9.1,91,13,0.9,4.32,LOW
SME-5194,FinTech,8.1,96,23,0.8,4.32,LOW
SME-5195,Healthcare,9.0,99,14,0.9,4.32,LOW
SME-5196,Manufacturing,8.0,87,6,0.8,4.32,LOW
SME-5197,Retail,9.3,87,22,0.94,4.32,LOW
SME-5198,Logistics,8.6,85,9,0.87,4.32,LOW
SME-5199,Education,8.8,88,23,0.89,4.32,LOW
SME-5200,FinTech,9.5,89,17,0.94,4.32,LOW
SME-5201,Healthcare,8.2,97,12,0.83,4.32,LOW
SME-5202,Retail,8.1,97,19,0.81,4.32,LOW
SME-5203,Retail,8.5,86,13,0.86,4.32,LOW
SME-5204,Retail,9.3,91,13,0.93,4.32,LOW
SME-5205,E-commerce,8.0,89,23,0.81,4.32,LOW
SME-5206,Manufacturing,7.4,88,24,0.74,4.32,MEDIUM
SME-5207,Education,8.6,100,14,0.87,4.32,LOW
SME-5208,Logistics,9.1,98,15,0.92,4.32,LOW
SME-5209,Manufacturing,9.4,95,10,0.95,4.32,LOW
SME-5210,Real Estate,8.6,91,11,0.84,4.32,LOW
SME-5211,Real Estate,8.6,85,11,0.84,4.32,LOW
SME-5212,FinTech,9.4,93,16,0.96,4.32,LOW
SME-5213,Logistics,7.9,92,12,0.79,4.32,MEDIUM
SME-5214,Real Estate,8.6,97,21,0.84,4.32,LOW
SME-5215,Logistics,8.9,91,11,0.9,4.32,LOW
SME-5216,Logistics,9.0,85,10,0.89,4.32,LOW
SME-5217,Healthcare,8.5,85,11,0.84,4.32,LOW
SME-5218,Real Estate,8.8,85,6,0.88,4.32,LOW
SME-5219,Logistics,7.6,92,20,0.75,4.32,MEDIUM
SME-5220,Education,8.5,100,21,0.83,4.32,LOW
SME-5221,Healthcare,9.0,100,15,0.9,4.32,LOW
SME-5222,Retail,8.3,98,7,0.81,4.32,LOW
SME-5223,Logistics,8.8,95,15,0.89,4.32,LOW
SME-5224,Education,9.0,85,7,0.89,4.32,LOW
SME-5225,Real Estate,8.6,89,15,0.84,4.32,LOW
SME-5226,E-commerce,8.9,97,7,0.9,4.32,LOW
SME-5227,Education,8.3,100,17,0.84,4.32,LOW
SME-5228,FinTech,8.7,91,21,0.86,4.32,LOW
SME-5229,Healthcare,9.1,100,13,0.93,4.32,LOW
SME-5230,Healthcare,8.9,90,10,0.89,4.32,LOW
SME-5231,Manufacturing,8.5,98,14,0.86,4.32,LOW
SME-5232,Manufacturing,8.9,98,8,0.9,4.32,LOW
SME-5233,Real Estate,9.2,91,13,0.92,4.32,LOW
SME-5234,Education,7.8,100,12,0.78,4.32,MEDIUM
SME-5235,Retail,9.4,86,15,0.93,4.32,LOW
SME-5236,Healthcare,8.6,95,16,0.87,4.32,LOW
SME-5237,Logistics,9.0,90,16,0.92,4.32,LOW
SME-5238,Healthcare,9.4,87,17,0.93,4.32,LOW
SME-5239,Education,8.1,88,6,0.8,4.32,LOW
SME-5240,Logistics,8.4,94,9,0.83,4.32,LOW
SME-5241,Real Estate,8.7,97,21,0.87,4.32,LOW
SME-5242,Retail,8.4,98,9,0.83,4.32,LOW
SME-5243,Manufacturing,9.7,96,21,0.96,4.32,LOW
SME-5244,Real Estate,8.4,100,8,0.83,4.32,LOW
SME-5245,Education,8.5,93,19,0.84,4.32,LOW
SME-5246,Logistics,8.9,88,24,0.89,4.32,LOW
SME-5247,Healthcare,8.2,97,14,0.82,4.32,LOW
