client_id,industry,satisfaction_score,vulnerability_scan_score,subscription_months,renewal_probability,clv_lakhs,churn_risk
SME-5248,E-commerce,8.6,90,15,0.86,4.32,LOW
SME-5249,E-commerce,9.0,93,11,0.9,4.32,LOW
SME-5250,Education,8.6,88,11,0.87,4.32,LOW
SME-5251,Logistics,8.8,86,19,0.89,4.32,LOW
SME-5252,E-commerce,8.5,98,20,0.84,4.32,LOW
SME-5253,Real Estate,8.0,89,6,0.79,4.32,LOW
SME-5254,FinTech,9.0,97,20,0.89,4.32,LOW
SME-5255,Education,9.7,93,22,0.96,4.32,LOW
SME-5256,Logistics,8.8,94,7,0.88,4.32,LOW
SME-5257,E-commerce,8.9,89,18,0.89,4.32,LOW
SME-5258,Education,9.1,92,22,0.92,4.32,LOW
SME-5259,Manufacturing,8.2,93,13,0.83,4.32,LOW
SME-5260,Retail,9.7,88,14,0.96,4.32,LOW
SME-5261,Manufacturing,8.9,92,9,0.89,4.32,LOW
SME-5262,Healthcare,9.6,87,13,0.95,4.32,LOW
SME-5263,Real Estate,8.4,85,17,0.86,4.32,LOW
SME-5264,E-commerce,9.7,88,18,0.95,4.32,LOW
SME-5265,Retail,9.2,97,24,0.9,4.32,LOW
SME-5266,Logistics,9.1,90,6,0.9,4.32,LOW
SME-5267,Education,8.9,96,23,0.88,4.32,LOW
SME-5268,Manufacturing,8.7,87,20,0.89,4.32,LOW
SME-5269,FinTech,9.4,89,19,0.95,4.32,LOW
SME-5270,Retail,8.9,93,12,0.88,4.32,LOW
SME-5271,Healthcare,7.8,99,6,0.76,4.32,MEDIUM
SME-5272,FinTech,8.2,99,22,0.81,4.32,LOW
SME-5273,E-commerce,8.7,88,20,0.86,4.32,LOW
SME-5274,Real Estate,9.0,86,20,0.88,4.32,LOW
SME-5275,Retail,8.8,93,17,0.88,4.32,LOW
SME-5276,Real Estate,9.4,90,19,0.93,4.32,LOW
SME-5277,Real Estate,7.8,91,14,0.78,4.32,MEDIUM
SME-5278,FinTech,8.9,89,24,0.89,4.32,LOW
SME-5279,FinTech,7.9,94,19,0.78,4.32,MEDIUM
SME-5280,Retail,9.2,90,24,0.92,4.32,LOW
SME-5281,Education,8.8,97,12,0.86,4.32,LOW
SME-5282,Real Estate,9.0,94,24,0.88,4.32,LOW
SME-5283,Education,8.4,92,8,0.84,4.32,LOW
SME-5284,Logistics,9.4,93,12,0.94,4.32,LOW
SME-5285,Retail,9.3,99,15,0.94,4.32,LOW
SME-5286,Logistics,9.1,94,8,0.91,4.32,LOW
SME-5287,FinTech,8.7,85,16,0.88,4.32,LOW
SME-5288,FinTech,9.1,86,19,0.9,4.32,LOW
SME-5289,Manufacturing,8.4,87,7,0.84,4.32,LOW
SME-5290,Logistics,9.2,88,10,0.92,4.32,LOW
SME-5291,FinTech,9.6,91,12,0.96,4.32,LOW
SME-5292,FinTech,9.3,96,9,0.92,4.32,LOW
SME-5293,Retail,8.4,92,15,0.82,4.32,LOW
SME-5294,FinTech,9.0,93,10,0.89,4.32,LOW
SME-5295,E-commerce,8.2,93,16,0.83,4.32,LOW
SME-5296,FinTech,9.1,87,8,0.91,4.32,LOW
SME-5297,E-commerce,9.0,93,16,0.91,4.32,LOW
SME-5298,Manufacturing,7.9,100,19,0.79,4.32,MEDIUM
SME-5299,Manufacturing,8.2,96,18,0.82,4.32,LOW
SME-5300,Real Estate,8.7,100,12,0.87,4.32,LOW
SME-5301,Real Estate,8.6,90,17,0.87,4.32,LOW
SME-5302,Education,8.2,86,10,0.83,4.32,LOW
SME-5303,E-commerce,9.0,100,6,0.92,4.32,LOW
SME-5304,E-commerce,8.9,99,21,0.89,4.32,LOW
SME-5305,Logistics,8.7,100,18,0.89,4.32,LOW
SME-5306,Real Estate,8.4,97,14,0.83,4.32,LOW
SME-5307,Logistics,9.3,95,7,0.91,4.32,LOW
SME-5308,Education,9.6,94,19,0.96,4.32,LOW
SME-5309,Manufacturing,8.6,91,22,0.84,4.32,LOW
SME-5310,E-commerce,8.5,93,17,0.83,4.32,LOW
SME-5311,Logistics,9.0,86,24,0.9,4.32,LOW
SME-5312,Logistics,8.6,98,6,0.84,4.32,LOW
SME-5313,Real Estate,8.7,87,19,0.88,4.32,LOW
SME-5314,FinTech,9.2,92,9,0.91,4.32,LOW
SME-5315,Manufacturing,7.8,86,16,0.77,4.32,MEDIUM
SME-5316,Real Estate,9.5,94,20,0.93,4.32,LOW
SME-5317,FinTech,8.8,98,24,0.88,4.32,LOW
SME-5318,Manufacturing,8.6,88,12,0.86,4.32,LOW
SME-5319,Retail,8.8,99,8,0.86,4.32,LOW
SME-5320,Education,8.8,95,18,0.87,4.32,LOW
SME-5321,Real Estate,7.9,90,13,0.8,4.32,MEDIUM
SME-5322,Education,9.5,99,22,0.96,4.32,LOW
SME-5323,Logistics,8.8,86,16,0.89,4.32,LOW
SME-5324,E-commerce,9.0,93,6,0.92,4.32,LOW
SME-5325,FinTech,9.3,97,7,0.93,4.32,LOW
SME-5326,Logistics,8.3,97,11,0.83,4.32,LOW
SME-5327,Real Estate,9.0,90,21,0.91,4.32,LOW
SME-5328,Education,8.7,96,24,0.87,4.32,LOW
SME-5329,Logistics,9.2,92,9,0.94,4.32,LOW
SME-5330,Logistics,7.7,94,18,0.77,4.32,MEDIUM
SME-5331,Healthcare,8.8,89,9,0.86,4.32,LOW
SME-5332,FinTech,8.5,99,15,0.86,4.32,LOW
SME-5333,FinTech,9.0,99,8,0.92,4.32,LOW
SME-5334,Logistics,9.0,94,9,0.92,4.32,LOW
SME-5335,Logistics,8.4,89,11,0.86,4.32,LOW
SME-5336,FinTech,8.4,86,7,0.83,4.32,LOW
SME-5337,Healthcare,8.7,92,10,0.89,4.32,LOW
SME-5338,E-commerce,8.4,96,15,0.82,4.32,LOW
SME-5339,Education,9.2,95,8,0.94,4.32,LOW
SME-5340,E-commerce,8.6,99,23,0.86,4.32,LOW
SME-5341,Retail,7.3,87,21,0.74,4.32,MEDIUM
SME-5342,Retail,8.6,87,8,0.87,4.32,LOW
SME-5343,Manufacturing,8.3,93,18,0.82,4.32,LOW
SME-5344,Retail,8.0,97,11,0.82,4.32,MEDIUM
SME-5345,FinTech,8.2,95,7,0.82,4.32,LOW
SME-5346,E-commerce,8.9,93,14,0.91,4.32,LOW
SME-5347,Education,9.5,97,7,0.94,4.32,LOW
SME-5348,FinTech,9.0,89,15,0.88,4.32,LOW
SME-5349,Real Estate,8.5,96,24,0.84,4.32,LOW
SME-5350,FinTech,9.0,98,18,0.89,4.32,LOW
SME-5351,Healthcare,8.6,88,8,0.86,4.32,LOW
SME-5352,Manufacturing,8.5,92,16,0.85,4.32,LOW
SME-5353,E-commerce,8.2,87,7,0.81,4.32,LOW
SME-5354,Real Estate,7.9,95,11,0.78,4.32,MEDIUM
SME-5355,Education,8.6,86,8,0.84,4.32,LOW
SME-5356,Manufacturing,8.9,87,20,0.91,4.32,LOW
SME-5357,FinTech,8.8,85,7,0.89,4.32,LOW
SME-5358,Healthcare,8.6,93,13,0.88,4.32,LOW
SME-5359,Real Estate,8.3,94,14,0.84,4.32,LOW
SME-5360,Manufacturing,9.1,96,8,0.93,4.32,LOW
SME-5361,Real Estate,8.1,96,21,0.81,4.32,LOW
SME-5362,FinTech,9.2,92,13,0.92,4.32,LOW
SME-5363,Healthcare,8.3,87,20,0.85,4.32,LOW
SME-5364,Logistics,8.4,96,15,0.83,4.32,LOW
SME-5365,Retail,8.1,88,17,0.81,4.32,LOW
SME-5366,Logistics,8.5,99,12,0.85,4.32,LOW
SME-5367,Healthcare,9.3,85,16,0.91,4.32,LOW
SME-5368,Manufacturing,9.1,96,13,0.89,4.32,LOW
SME-5369,Real Estate,9.3,85,22,0.92,4.32,LOW
SME-5370,Manufacturing,9.1,97,7,0.89,4.32,LOW
SME-5371,Logistics,8.2,86,20,0.82,4.32,LOW
SME-5372,FinTech,8.6,95,13,0.88,4.32,LOW
SME-5373,Healthcare,8.4,89,10,0.84,4.32,LOW
SME-5374,Real Estate,9.5,90,6,0.95,4.32,LOW
SME-5375,FinTech,8.2,86,19,0.83,4.32,LOW
SME-5376,Healthcare,9.2,99,18,0.93,4.32,LOW
SME-5377,Education,9.2,98,15,0.92,4.32,LOW
SME-5378,Real Estate,9.7,88,19,0.98,4.32,LOW
SME-5379,FinTech,8.6,92,9,0.88,4.32,LOW
SME-5380,FinTech,9.2,91,14,0.93,4.32,LOW
SME-5381,Real Estate,9.9,92,16,0.99,4.32,LOW
SME-5382,E-commerce,8.5,86,20,0.83,4.32,LOW
SME-5383,Retail,8.0,86,16,0.82,4.32,LOW
SME-5384,FinTech,7.9,90,23,0.78,4.32,MEDIUM
SME-5385,Logistics,9.2,92,13,0.92,4.32,LOW
SME-5386,Real Estate,7.9,95,11,0.8,4.32,MEDIUM
SME-5387,Logistics,8.6,100,21,0.87,4.32,LOW
SME-5388,E-commerce,9.0,94,10,0.92,4.32,LOW
SME-5389,Logistics,8.9,87,17,0.87,4.32,LOW
SME-5390,Retail,9.0,99,24,0.89,4.32,LOW
SME-5391,Logistics,8.9,95,14,0.88,4.32,LOW
SME-5392,Retail,9.4,92,14,0.93,4.32,LOW
SME-5393,Education,8.3,85,16,0.83,4.32,LOW
SME-5394,Real Estate,8.5,95,14,0.85,4.32,LOW
SME-5395,E-commerce,8.4,88,10,0.83,4.32,LOW
SME-5396,Logistics,9.2,99,12,0.91,4.32,LOW
SME-5397,Retail,9.3,94,18,0.91,4.32,LOW
SME-5398,Real Estate,9.0,89,10,0.92,4.32,LOW
SME-5399,Retail,9.4,90,20,0.93,4.32,LOW
SME-5400,Retail,8.2,93,15,0.83,4.32,LOW
SME-5401,Healthcare,9.6,87,24,0.97,4.32,LOW
SME-5402,Education,9.6,97,13,0.97,4.32,LOW
SME-5403,Education,9.2,96,8,0.92,4.32,LOW
SME-5404,Real Estate,9.7,99,22,0.95,4.32,LOW
SME-5405,Real Estate,8.0,91,20,0.78,4.32,MEDIUM
SME-5406,E-commerce,8.5,95,14,0.85,4.32,LOW
SME-5407,FinTech,8.4,91,14,0.83,4.32,LOW
SME-5408,Real Estate,9.2,86,24,0.91,4.32,LOW
SME-5409,Education,8.3,87,15,0.84,4.32,LOW
SME-5410,Healthcare,9.2,88,11,0.91,4.32,LOW
SME-5411,FinTech,9.5,92,9,0.95,4.32,LOW
SME-5412,Education,9.1,91,18,0.93,4.32,LOW
SME-5413,Real Estate,8.9,94,21,0.9,4.32,LOW
SME-5414,Healthcare,8.3,91,21,0.84,4.32,LOW
SME-5415,FinTech,8.4,88,24,0.82,4.32,LOW
SME-5416,FinTech,9.4,95,12,0.94,4.32,LOW
SME-5417,Healthcare,9.2,92,17,0.93,4.32,LOW
SME-5418,E-commerce,8.8,92,15,0.89,4.32,LOW
SME-5419,Real Estate,8.6,94,11,0.87,4.32,LOW
SME-5420,E-commerce,7.8,85,22,0.76,4.32,MEDIUM
SME-5421,Healthcare,8.3,95,15,0.83,4.32,LOW
SME-5422,Healthcare,9.8,90,9,0.98,4.32,LOW
SME-5423,Healthcare,8.2,92,12,0.83,4.32,LOW
SME-5424,Healthcare,8.9,93,20,0.91,4.32,LOW
SME-5425,Manufacturing,9.3,88,17,0.92,4.32,LOW
SME-5426,E-commerce,8.2,85,8,0.83,4.32,LOW
SME-5427,Logistics,8.9,92,13,0.89,4.32,LOW
SME-5428,Healthcare,9.3,95,23,0.94,4.32,LOW
SME-5429,Education,8.8,88,18,0.87,4.32,LOW
SME-5430,Logistics,10.0,95,13,0.99,4.32,LOW
SME-5431,Healthcare,8.0,88,16,0.78,4.32,MEDIUM
SME-5432,E-commerce,9.3,93,24,0.93,4.32,LOW
SME-5433,Education,8.7,89,23,0.86,4.32,LOW
SME-5434,Healthcare,9.2,94,12,0.91,4.32,LOW
SME-5435,Real Estate,9.0,92,11,0.9,4.32,LOW
SME-5436,Real Estate,8.4,100,15,0.86,4.32,LOW
SME-5437,Healthcare,8.9,98,23,0.88,4.32,LOW
SME-5438,Retail,7.9,91,19,0.79,4.32,MEDIUM
SME-5439,Education,9.1,100,17,0.92,4.32,LOW
SME-5440,Manufacturing,8.9,100,15,0.89,4.32,LOW
SME-5441,E-commerce,9.1,97,14,0.9,4.32,LOW
SME-5442,Manufacturing,9.3,86,23,0.93,4.32,LOW
SME-5443,FinTech,9.0,88,14,0.9,4.32,LOW
SME-5444,Manufacturing,8.9,89,11,0.9,4.32,LOW
SME-5445,Retail,8.4,93,24,0.84,4.32,LOW
SME-5446,Education,8.4,92,6,0.83,4.32,LOW
SME-5447,Healthcare,9.4,96,22,0.94,4.32,LOW
SME-5448,Education,9.5,97,21,0.96,4.32,LOW
SME-5449,Healthcare,8.7,93,21,0.85,4.32,LOW
SME-5450,Logistics,8.8,93,13,0.9,4.32,LOW
SME-5451,Healthcare,8.3,93,18,0.84,4.32,LOW
SME-5452,Retail,9.4,86,21,0.93,4.32,LOW
SME-5453,Retail,9.1,88,22,0.92,4.32,LOW
SME-5454,Real Estate,9.8,85,15,0.99,4.32,LOW
SME-5455,E-commerce,8.4,87,16,0.85,4.32,LOW
SME-5456,FinTech,8.6,85,24,0.87,4.32,LOW
SME-5457,E-commerce,8.9,94,14,0.9,4.32,LOW
SME-5458,FinTech,9.1,98,19,0.92,4.32,LOW
SME-5459,Manufacturing,8.7,90,9,0.88,4.32,LOW
SME-5460,E-commerce,8.4,92,23,0.83,4.32,LOW
SME-5461,Education,9.2,92,12,0.91,4.32,LOW
SME-5462,Manufacturing,9.2,100,22,0.92,4.32,LOW
SME-5463,Logistics,8.3,93,24,0.84,4.32,LOW
SME-5464,FinTech,9.5,87,22,0.94,4.32,LOW
SME-5465,Real Estate,9.4,94,18,0.92,4.32,LOW
SME-5466,Logistics,8.9,89,16,0.87,4.32,LOW
SME-5467,FinTech,8.8,86,19,0.9,4.32,LOW
SME-5468,Education,9.1,100,6,0.93,4.32,LOW
SME-5469,Retail,8.4,90,15,0.83,4.32,LOW
SME-5470,Logistics,8.8,97,10,0.88,4.32,LOW
SME-5471,Education,7.7,89,9,0.79,4.32,MEDIUM
SME-5472,E-commerce,9.2,88,21,0.92,4.32,LOW
SME-5473,Manufacturing,8.0,94,17,0.81,4.32,LOW
SME-5474,FinTech,9.6,96,21,0.95,4.32,LOW
SME-5475,Real Estate,8.6,98,19,0.88,4.32,LOW
SME-5476,E-commerce,8.7,91,16,0.87,4.32,LOW
SME-5477,Healthcare,8.5,100,16,0.87,4.32,LOW
SME-5478,Retail,8.7,94,14,0.85,4.32,LOW
SME-5479,Education,9.5,90,17,0.95,4.32,LOW
SME-5480,Healthcare,7.6,88,16,0.77,4.32,MEDIUM
SME-5481,Healthcare,9.4,85,17,0.92,4.32,LOW
SME-5482,Education,9.0,96,22,0.89,4.32,LOW
SME-5483,Real Estate,8.2,91,22,0.83,4.32,LOW
SME-5484,Healthcare,8.3,91,16,0.81,4.32,LOW
SME-5485,Retail,9.6,85,15,0.98,4.32,LOW
SME-5486,Retail,8.3,90,12,0.82,4.32,LOW
SME-5487,E-commerce,8.2,87,9,0.84,4.32,LOW
SME-5488,FinTech,9.4,88,10,0.95,4.32,LOW
SME-5489,Healthcare,9.0,85,10,0.91,4.32,LOW
SME-5490,Education,8.3,97,23,0.82,4.32,LOW
SME-5491,Education,8.9,91,9,0.9,4.32,LOW
SME-5492,Real Estate,8.3,87,10,0.82,4.32,LOW
SME-5493,Retail,9.4,93,16,0.95,4.32,LOW
SME-5494,Education,9.3,95,8,0.95,4.32,LOW
SME-5495,Retail,9.1,85,16,0.92,4.32,LOW
SME-5496,FinTech,9.0,85,23,0.91,4.32,LOW
SME-5497,E-commerce,9.7,88,17,0.96,4.32,LOW
SME-5498,Healthcare,8.8,94,6,0.87,4.32,LOW
SME-5499,Education,8.2,86,14,0.82,4.32,LOW
